Area.ID,Observed,Expected,raw.SIR,x,Long,Lat
1,5,1.6149134370399438,3.096141183371879,-1.9162474148924766,197031,824938
2,-0,-0.6488907775764164,0,0.6134117301039688,382448,847866
3,1,2.6236586624530154,0.3811471417036545,0.19764206671872614,316141,947220.5
4,1,2.9417155181998873,0.339937697514655,0.21375081656338493,377143.234375,655250.34375
5,0,0.6782704672647453,0,-0.022310892520478808,231452.5,877127
6,0,0.7197793163949603,0,0.8114651930630649,338388.609375,1014422.5
7,4,4.0056539248957055,0.9985885138851948,-1.4473791927748056,327074,836501.5
8,3,5.09360841492557,0.588973426227512,0.9733218020874853,449134,1192014.5
9,3,4.665096521908007,0.643073511107764,-0.15472813747655184,193821.5,774255
10,5,1.6932248984537168,2.9529450013203142,-0.3686126649773128,363781,824852.5
11,4,4.562422305039501,0.8767272585840491,-0.032355756177968834,126085,925542
12,6,1.3694956513675691,4.38117491940076,-1.3087957376313988,253419.5,928343
13,5,1.6080665219465078,3.1093241055399106,0.5029886116199129,287290,845317.5
14,4,4.611473691208088,0.8674016741385989,-0.9356686476268328,226156,559620.5
15,5,2.0680261100110218,2.4177644449437596,0.7003003215983468,338128.5,715086.5
16,4,4.2926131773214955,0.9318333226791984,-1.5362731622699388,342915.828125,786788
17,0,0.8716298974066485,0,0.19865941775058282,278706.5,805020.5
18,2,3.1249785924913276,0.6400043842878103,-1.7301666950272057,341607,633734
19,3,4.8583571379438855,0.6174926862765868,1.0989106766434948,245488.5,827651
20,5,3.557565030824507,1.405455685750653,0.7716531642669431,359140.78125,609832.25
21,5,3.8208616492981964,1.308605351077913,0.7733171818813943,344499,760468.5
22,4,3.9410718149398285,1.0149523246028622,-0.24934817467027456,387333,809092.5
23,5,2.9655608686235984,1.6860217076982955,1.1336318461628274,198871.5,678732
24,-1,-5.984177999682754,0.16710732870128764,0.31979572279834806,291946.5,628553
25,5,3.0190174811559154,1.6561679523914548,1.210688367669641,329269,695554.5
26,4,4.848697564497314,0.824963806628904,0.8868523267572088,306487.5,689629.5
27,4,4.057413372626144,0.9858497600926023,0.6954337688970167,288386,588395.5
28,4,4.1103893377771925,0.9731438244152101,0.8718506406683995,354983.5,672316.5
29,0,0.5960107336263533,0,0.35627699390100126,283402,738117.5
30,2,4.58483886154353,0.43622034719158714,-0.21872273628410102,299415.5,666943
31,0,1.1194759651867687,0,-1.4696875218977024,254866.5,611210.5
32,4,4.062321694451854,0.9846586018687367,-0.034084975645676724,269805,573270.5
33,3,4.507126699160057,0.6656125288332978,-1.1301453534968837,330681.5,660652.5
34,3,5.0407572235761595,0.5951486784502693,0.5490734533828261,256998.375,709132
35,1,2.879332276145452,0.3473027438634818,-1.413865985041378,226234,597218.5
36,1,3.1379255978759457,0.31868187081200955,1.3152309974494742,228049.5,670047
37,5,3.5958801389152657,1.3904801625307515,-1.9457432555454217,230266.5,651173.5
38,0,0.48932481842874415,0,1.4750034733866118,278950.5,668153
39,3,4.9880326850207695,0.6014395232431218,-1.7893888681951116,234568,695638.5
40,4,4.425058091920737,0.9039429351906573,1.2382361975946445,248406.5,673875
41,5,3.070070295393165,1.628627203586451,-1.4365298881965756,241027.9140625,662840
42,1,2.146987132112583,0.4657689769272275,-1.3780568941766418,289870.5,680133.3125
43,2,3.517305368208746,0.568617106173678,-1.0574668947773354,290757.5,695330.5
44,-1,-3.6468462631973915,0.2742095300511091,0.8462145813230039,280605,658944
45,2,3.1969207368088637,0.6256019978763632,-0.3611807016767732,321988,669074
46,1,2.97927703831282,0.33565190049137056,0.7422382902141931,247799,642560
47,5,2.8862557262379465,1.7323482304588398,1.5690085629257937,266371,644593
48,4,3.953802741112723,1.011684259916891,0.8927482830226433,273526.515625,652214
49,3,4.508580474225943,0.6653979045400217,0.23194941641022607,260481.5,664987.5
50,5,3.6848918396412595,1.3568919299641566,1.0230412183356679,337459,735022
51,3,5.244117042097765,0.5720696117033902,-0.2620035577230453,273716,677878
52,3,4.803434506072174,0.624553118442149,0.3408174358486495,253774.5,675176.5
53,4,4.5518728452041435,0.8787591692536849,-0.22482898099592327,252891,651674
54,5,2.2572852512769797,2.215050134745454,-0.17637489293749523,264280.5,674451
55,4,4.076808254020507,0.9811597089598808,-0.8393385976791924,322936,637005.5
56,4,4.252659637865029,0.9405878533952292,0.8857930212690112,321346.15625,591462.5
